
                              SATURN  

            Time        a        Q        e      peri       i        M      node     oblq       q        r        x        y        z       vx       vy       vz   
         23.1731691  9.58099 10.08627 0.052738 335.3112   2.4863 232.1149 113.5959   2.4863   9.0757   9.9071  7.17625 -6.82817 -0.16687  0.00354  0.00404 -0.00021
         23.2388775  9.58101 10.08682 0.052792 335.2629   2.4863 232.9692 113.5959   2.4863   9.0752   9.9019  7.26052 -6.73067 -0.17192  0.00348  0.00409 -0.00021
         23.3483915  9.58097 10.08774 0.052894 335.1884   2.4863 234.3876 113.5960   2.4863   9.0742   9.8930  7.39811 -6.56555 -0.18027  0.00339  0.00417 -0.00021
         23.4140999  9.58088 10.08830 0.052962 335.1493   2.4863 235.2333 113.5960   2.4863   9.0735   9.8876  7.47892 -6.46492 -0.18523  0.00334  0.00422 -0.00021
         23.4798084  9.58067 10.08882 0.053039 335.1215   2.4864 236.0678 113.5961   2.4864   9.0725   9.8821  7.55841 -6.36314 -0.19016  0.00328  0.00426 -0.00020
         23.5455168  9.58035 10.08925 0.053120 335.1087   2.4864 236.8867 113.5963   2.4864   9.0714   9.8765  7.63655 -6.26024 -0.19506  0.00323  0.00431 -0.00020
         23.6112252  9.58001 10.08963 0.053197 335.1020   2.4864 237.6984 113.5968   2.4864   9.0704   9.8709  7.71333 -6.15622 -0.19992  0.00317  0.00436 -0.00020
         23.7207392  9.57943 10.09021 0.053320 335.0973   2.4865 239.0443 113.5976   2.4865   9.0687   9.8614  7.83823 -5.98043 -0.20795  0.00307  0.00443 -0.00020
         23.7864476  9.57908 10.09052 0.053392 335.0988   2.4865 239.8470 113.5982   2.4865   9.0676   9.8556  7.91130 -5.87354 -0.21272  0.00302  0.00448 -0.00020
         23.8521561  9.57876 10.09084 0.053460 335.0980   2.4866 240.6519 113.5988   2.4866   9.0667   9.8497  7.98296 -5.76559 -0.21744  0.00296  0.00452 -0.00020
         23.9178645  9.57844 10.09118 0.053531 335.0987   2.4866 241.4558 113.5992   2.4866   9.0657   9.8438  8.05319 -5.65662 -0.22213  0.00290  0.00456 -0.00019
         24.0273785  9.57771 10.09163 0.053658 335.1199   2.4866 242.7757 113.5999   2.4866   9.0638   9.8338  8.16701 -5.47275 -0.22986  0.00279  0.00463 -0.00019
         24.0930869  9.57720 10.09182 0.053734 335.1434   2.4867 243.5562 113.6004   2.4867   9.0626   9.8277  8.23335 -5.36111 -0.23444  0.00273  0.00467 -0.00019
         24.1587953  9.57666 10.09197 0.053808 335.1729   2.4867 244.3305 113.6008   2.4867   9.0614   9.8216  8.29819 -5.24851 -0.23898  0.00267  0.00471 -0.00019
         24.2245038  9.57610 10.09206 0.053880 335.2074   2.4867 245.0993 113.6013   2.4867   9.0601   9.8154  8.36154 -5.13497 -0.24347  0.00261  0.00475 -0.00019
         24.3340178  9.57523 10.09214 0.053984 335.2643   2.4868 246.3797 113.6025   2.4868   9.0583   9.8050  8.46374 -4.94368 -0.25087  0.00250  0.00481 -0.00018
         24.3997262  9.57482 10.09225 0.054041 335.2882   2.4868 247.1584 113.6031   2.4868   9.0574   9.7987  8.52302 -4.82771 -0.25524  0.00244  0.00485 -0.00018
         24.4654346  9.57444 10.09240 0.054099 335.3094   2.4869 247.9403 113.6036   2.4869   9.0565   9.7923  8.58075 -4.71087 -0.25957  0.00237  0.00489 -0.00018
         24.5311431  9.57401 10.09254 0.054160 335.3344   2.4869 248.7185 113.6042   2.4869   9.0555   9.7859  8.63691 -4.59317 -0.26385  0.00231  0.00492 -0.00018
         24.5968515  9.57357 10.09269 0.054225 335.3615   2.4869 249.4951 113.6048   2.4869   9.0544   9.7794  8.69149 -4.47463 -0.26809  0.00224  0.00496 -0.00018
         24.7063655  9.57258 10.09281 0.054345 335.4320   2.4870 250.7645 113.6058   2.4870   9.0524   9.7685  8.77892 -4.27527 -0.27504  0.00213  0.00501 -0.00017
         24.7720739  9.57182 10.09270 0.054418 335.4953   2.4870 251.5042 113.6068   2.4870   9.0509   9.7619  8.82923 -4.15461 -0.27914  0.00206  0.00504 -0.00017
         24.8377823  9.57103 10.09251 0.054486 335.5638   2.4871 252.2380 113.6079   2.4871   9.0495   9.7552  8.87791 -4.03319 -0.28319  0.00199  0.00507 -0.00017
         24.9034908  9.57023 10.09227 0.054548 335.6355   2.4871 252.9682 113.6089   2.4871   9.0482   9.7485  8.92496 -3.91103 -0.28718  0.00193  0.00510 -0.00017
         25.0130048  9.56896 10.09178 0.054638 335.7541   2.4872 254.1849 113.6108   2.4872   9.0461   9.7373  8.99970 -3.70585 -0.29373  0.00181  0.00515 -0.00016
         25.0787132  9.56831 10.09153 0.054683 335.8147   2.4873 254.9255 113.6116   2.4873   9.0451   9.7305  9.04233 -3.58183 -0.29758  0.00174  0.00518 -0.00016
         25.1444216  9.56771 10.09134 0.054729 335.8706   2.4873 255.6714 113.6122   2.4873   9.0441   9.7236  9.08328 -3.45715 -0.30138  0.00167  0.00521 -0.00016
         25.2101300  9.56708 10.09114 0.054777 335.9292   2.4873 256.4152 113.6126   2.4873   9.0430   9.7167  9.12254 -3.33184 -0.30512  0.00160  0.00523 -0.00015
         25.3196441  9.56595 10.09072 0.054857 336.0369   2.4874 257.6445 113.6137   2.4874   9.0412   9.7052  9.18418 -3.12161 -0.31124  0.00148  0.00528 -0.00015
         25.3853525  9.56522 10.09041 0.054906 336.1081   2.4874 258.3756 113.6143   2.4874   9.0400   9.6982  9.21888 -2.99470 -0.31482  0.00141  0.00530 -0.00015
         25.4510609  9.56443 10.09002 0.054952 336.1868   2.4874 259.0988 113.6151   2.4874   9.0388   9.6912  9.25186 -2.86724 -0.31836  0.00134  0.00532 -0.00015
         25.5167693  9.56362 10.08955 0.054992 336.2678   2.4875 259.8187 113.6162   2.4875   9.0377   9.6842  9.28309 -2.73924 -0.32183  0.00127  0.00534 -0.00014
         25.5824778  9.56289 10.08911 0.055028 336.3425   2.4875 260.5450 113.6173   2.4875   9.0367   9.6771  9.31258 -2.61073 -0.32524  0.00119  0.00536 -0.00014
         25.6919918  9.56173 10.08844 0.055085 336.4599   2.4875 261.7630 113.6188   2.4875   9.0350   9.6652  9.35782 -2.39548 -0.33078  0.00107  0.00540 -0.00014
         25.7577002  9.56104 10.08803 0.055118 336.5313   2.4876 262.4930 113.6198   2.4876   9.0340   9.6581  9.38261 -2.26573 -0.33403  0.00100  0.00542 -0.00013
         25.8234086  9.56033 10.08762 0.055154 336.6033   2.4876 263.2229 113.6206   2.4876   9.0330   9.6509  9.40562 -2.13555 -0.33721  0.00092  0.00543 -0.00013
         25.8891170  9.55956 10.08716 0.055191 336.6837   2.4876 263.9449 113.6212   2.4876   9.0320   9.6437  9.42684 -2.00497 -0.34033  0.00085  0.00545 -0.00013
         25.9986311  9.55803 10.08608 0.055247 336.8443   2.4877 265.1204 113.6228   2.4877   9.0300   9.6316  9.45821 -1.78651 -0.34538  0.00072  0.00547 -0.00012
         26.0643395  9.55708 10.08532 0.055272 336.9451   2.4877 265.8206 113.6237   2.4877   9.0288   9.6244  9.47462 -1.65499 -0.34832  0.00065  0.00549 -0.00012
         26.1300479  9.55615 10.08452 0.055291 337.0446   2.4877 266.5218 113.6244   2.4877   9.0278   9.6171  9.48923 -1.52315 -0.35120  0.00057  0.00550 -0.00012
         26.1957563  9.55525 10.08369 0.055304 337.1408   2.4877 267.2257 113.6253   2.4877   9.0268   9.6098  9.50201 -1.39103 -0.35401  0.00049  0.00551 -0.00012
         26.3052704  9.55402 10.08248 0.055313 337.2730   2.4878 268.4270 113.6263   2.4878   9.0256   9.5976  9.51925 -1.17026 -0.35854  0.00037  0.00553 -0.00011
         26.3709788  9.55340 10.08189 0.055320 337.3400   2.4878 269.1611 113.6265   2.4878   9.0249   9.5903  9.52715 -1.03749 -0.36117  0.00029  0.00554 -0.00011
         26.4366872  9.55276 10.08133 0.055331 337.4089   2.4878 269.8938 113.6269   2.4878   9.0242   9.5829  9.53320 -0.90453 -0.36372  0.00021  0.00554 -0.00011
         26.5023956  9.55211 10.08074 0.055342 337.4795   2.4878 270.6249 113.6273   2.4878   9.0235   9.5756  9.53741 -0.77140 -0.36621  0.00014  0.00555 -0.00010
         26.5681040  9.55141 10.08013 0.055355 337.5552   2.4878 271.3514 113.6276   2.4878   9.0227   9.5682  9.53977 -0.63812 -0.36862  0.00006  0.00556 -0.00010
         26.6776181  9.55003 10.07886 0.055374 337.7033   2.4878 272.5396 113.6287   2.4878   9.0212   9.5559  9.53956 -0.41574 -0.37249 -0.00007  0.00556 -0.00009
         26.7433265  9.54915 10.07795 0.055377 337.7976   2.4878 273.2460 113.6298   2.4878   9.0204   9.5485  9.53695 -0.28221 -0.37471 -0.00015  0.00557 -0.00009
         26.8090349  9.54831 10.07704 0.055375 337.8881   2.4879 273.9562 113.6306   2.4879   9.0196   9.5411  9.53247 -0.14862 -0.37686 -0.00023  0.00557 -0.00009
         26.8747433  9.54750 10.07615 0.055370 337.9742   2.4879 274.6710 113.6312   2.4879   9.0189   9.5337  9.52612 -0.01501 -0.37893 -0.00030  0.00557 -0.00008
         26.9842574  9.54623 10.07467 0.055357 338.1104   2.4879 275.8693 113.6321   2.4879   9.0178   9.5213  9.51138  0.20765 -0.38222 -0.00043  0.00557 -0.00008
         27.0499658  9.54552 10.07386 0.055349 338.1856   2.4879 276.5956 113.6321   2.4879   9.0172   9.5139  9.50003  0.34119 -0.38410 -0.00051  0.00556 -0.00008
         27.1156742  9.54480 10.07303 0.055342 338.2631   2.4879 277.3202 113.6320   2.4879   9.0166   9.5065  9.48680  0.47467 -0.38589 -0.00059  0.00556 -0.00007
         27.1813826  9.54400 10.07210 0.055333 338.3484   2.4879 278.0366 113.6322   2.4879   9.0159   9.4991  9.47169  0.60804 -0.38762 -0.00067  0.00555 -0.00007
         27.2908966  9.54267 10.07045 0.055308 338.4901   2.4879 279.2307 113.6323   2.4879   9.0149   9.4868  9.44232  0.83003 -0.39031 -0.00080  0.00554 -0.00006
         27.3566051  9.54187 10.06943 0.055289 338.5735   2.4879 279.9486 113.6324   2.4879   9.0143   9.4794  9.42219  0.96301 -0.39183 -0.00088  0.00554 -0.00006
         27.4223135  9.54108 10.06837 0.055264 338.6544   2.4879 280.6682 113.6328   2.4879   9.0138   9.4720  9.40018  1.09578 -0.39326 -0.00096  0.00553 -0.00006
         27.4880219  9.54041 10.06741 0.055238 338.7222   2.4879 281.4009 113.6329   2.4879   9.0134   9.4646  9.37628  1.22834 -0.39462 -0.00104  0.00552 -0.00005
         27.5537303  9.53984 10.06657 0.055214 338.7801   2.4879 282.1442 113.6328   2.4879   9.0131   9.4573  9.35050  1.36064 -0.39590 -0.00111  0.00551 -0.00005
         27.6632444  9.53892 10.06530 0.055182 338.8738   2.4879 283.3869 113.6327   2.4879   9.0125   9.4450  9.30334  1.58051 -0.39785 -0.00124  0.00549 -0.00005
         27.7289528  9.53836 10.06454 0.055165 338.9322   2.4879 284.1308 113.6326   2.4879   9.0122   9.4377  9.27255  1.71201 -0.39892 -0.00132  0.00547 -0.00004
         27.7946612  9.53773 10.06372 0.055148 338.9975   2.4879 284.8682 113.6324   2.4879   9.0117   9.4304  9.23987  1.84316 -0.39990 -0.00140  0.00546 -0.00004
         27.8603696  9.53699 10.06276 0.055129 339.0740   2.4879 285.5944 113.6325   2.4879   9.0112   9.4231  9.20531  1.97393 -0.40080 -0.00148  0.00544 -0.00004
         27.9698836  9.53559 10.06080 0.055078 339.2148   2.4879 286.7897 113.6330   2.4879   9.0104   9.4110  9.14356  2.19096 -0.40212 -0.00161  0.00541 -0.00003
         28.0355921  9.53478 10.05958 0.055040 339.2937   2.4879 287.5121 113.6330   2.4879   9.0100   9.4038  9.10402  2.32059 -0.40281 -0.00169  0.00539 -0.00003
         28.1013005  9.53403 10.05840 0.055000 339.3655   2.4879 288.2415 113.6328   2.4879   9.0097   9.3965  9.06262  2.44973 -0.40341 -0.00176  0.00537 -0.00002
         28.1670089  9.53334 10.05725 0.054956 339.4288   2.4879 288.9791 113.6326   2.4879   9.0094   9.3894  9.01936  2.57836 -0.40393 -0.00184  0.00535 -0.00002
         28.2765229  9.53244 10.05569 0.054892 339.5085   2.4879 290.2358 113.6312   2.4879   9.0092   9.3774  8.94314  2.79156 -0.40461 -0.00197  0.00531 -0.00001
         28.3422313  9.53195 10.05486 0.054859 339.5532   2.4879 290.9937 113.6302   2.4879   9.0090   9.3703  8.89495  2.91871 -0.40490 -0.00205  0.00529 -0.00001
         28.4079398  9.53140 10.05396 0.054825 339.6023   2.4879 291.7469 113.6297   2.4879   9.0088   9.3632  8.84491  3.04525 -0.40512 -0.00212  0.00526 -0.00001
         28.4736482  9.53086 10.05306 0.054790 339.6518   2.4879 292.5000 113.6291   2.4879   9.0087   9.3562  8.79305  3.17116 -0.40524 -0.00220  0.00523  0.00000
         28.5393566  9.53028 10.05210 0.054754 339.7038   2.4879 293.2506 113.6286   2.4879   9.0085   9.3492  8.73936  3.29641 -0.40529 -0.00228  0.00520  0.00000
         28.6488706  9.52923 10.05033 0.054684 339.7942   2.4879 294.4966 113.6284   2.4879   9.0081   9.3375  8.64583  3.50360 -0.40517 -0.00240  0.00515  0.00001
         28.7145791  9.52868 10.04933 0.054640 339.8386   2.4879 295.2539 113.6281   2.4879   9.0080   9.3306  8.58730  3.62695 -0.40499 -0.00248  0.00512  0.00001
         28.7802875  9.52820 10.04843 0.054599 339.8757   2.4879 296.0189 113.6275   2.4879   9.0080   9.3237  8.52698  3.74953 -0.40472 -0.00255  0.00509  0.00001
         28.8459959  9.52773 10.04757 0.054560 339.9120   2.4879 296.7850 113.6270   2.4879   9.0079   9.3169  8.46487  3.87132 -0.40437 -0.00263  0.00506  0.00002
         28.9555099  9.52697 10.04616 0.054497 339.9714   2.4879 298.0636 113.6258   2.4879   9.0078   9.3056  8.35739  4.07247 -0.40360 -0.00275  0.00500  0.00002
         29.0212183  9.52648 10.04529 0.054460 340.0113   2.4879 298.8271 113.6248   2.4879   9.0077   9.2989  8.29055  4.19202 -0.40302 -0.00282  0.00496  0.00003
         29.0869268  9.52589 10.04427 0.054418 340.0600   2.4879 299.5817 113.6242   2.4879   9.0075   9.2922  8.22196  4.31068 -0.40235 -0.00289  0.00493  0.00003
         29.1526352  9.52524 10.04310 0.054368 340.1111   2.4879 300.3333 113.6236   2.4879   9.0074   9.2855  8.15162  4.42842 -0.40160 -0.00297  0.00489  0.00003
         29.2621492  9.52421 10.04115 0.054277 340.1840   2.4879 301.5975 113.6223   2.4879   9.0073   9.2746  8.03056  4.62254 -0.40016 -0.00309  0.00482  0.00004
         29.3278576  9.52366 10.04004 0.054221 340.2182   2.4879 302.3652 113.6215   2.4879   9.0073   9.2681  7.95563  4.73770 -0.39919 -0.00316  0.00478  0.00004
         29.3935661  9.52320 10.03904 0.054167 340.2404   2.4879 303.1447 113.6206   2.4879   9.0074   9.2616  7.87901  4.85185 -0.39812 -0.00323  0.00473  0.00005
         29.4592745  9.52288 10.03827 0.054121 340.2506   2.4879 303.9368 113.6193   2.4879   9.0075   9.2552  7.80070  4.96495 -0.39698 -0.00330  0.00469  0.00005
         29.5249829  9.52264 10.03765 0.054083 340.2560   2.4879 304.7344 113.6180   2.4879   9.0076   9.2489  7.72072  5.07699 -0.39574 -0.00337  0.00465  0.00005
         29.6344969  9.52218 10.03661 0.054024 340.2739   2.4879 306.0552 113.6165   2.4879   9.0078   9.2385  7.58374  5.26128 -0.39350 -0.00348  0.00457  0.00006
         29.7002053  9.52186 10.03594 0.053989 340.2896   2.4879 306.8430 113.6157   2.4879   9.0078   9.2323  7.49936  5.37035 -0.39204 -0.00355  0.00452  0.00006
         29.7659138  9.52148 10.03516 0.053950 340.3115   2.4879 307.6247 113.6150   2.4879   9.0078   9.2261  7.41337  5.47825 -0.39049 -0.00362  0.00447  0.00007
         29.8316222  9.52098 10.03419 0.053903 340.3406   2.4879 308.3986 113.6147   2.4879   9.0078   9.2201  7.32576  5.58496 -0.38886 -0.00368  0.00442  0.00007
         29.9411362  9.52017 10.03251 0.053816 340.3785   2.4880 309.6982 113.6137   2.4880   9.0078   9.2101  7.17624  5.76010 -0.38596 -0.00379  0.00434  0.00008
         30.0068446  9.51977 10.03160 0.053765 340.3918   2.4880 310.4876 113.6126   2.4880   9.0079   9.2042  7.08444  5.86351 -0.38410 -0.00386  0.00428  0.00008
         30.0725530  9.51938 10.03073 0.053716 340.4021   2.4880 311.2800 113.6117   2.4880   9.0080   9.1984  6.99109  5.96565 -0.38216 -0.00392  0.00423  0.00008
         30.1382615  9.51907 10.02996 0.053670 340.4053   2.4880 312.0798 113.6104   2.4880   9.0082   9.1926  6.89622  6.06648 -0.38014 -0.00398  0.00417  0.00009
         30.2477755  9.51864 10.02886 0.053603 340.4058   2.4880 313.4184 113.6079   2.4880   9.0084   9.1832  6.73476  6.23156 -0.37658 -0.00409  0.00408  0.00009
         30.3134839  9.51831 10.02812 0.053561 340.4119   2.4881 314.2157 113.6069   2.4881   9.0085   9.1776  6.63590  6.32879 -0.37434 -0.00415  0.00402  0.00010
         30.3791923  9.51797 10.02732 0.053515 340.4170   2.4881 315.0138 113.6059   2.4881   9.0086   9.1721  6.53559  6.42462 -0.37201 -0.00421  0.00396  0.00010
         30.4449008  9.51763 10.02651 0.053468 340.4190   2.4881 315.8146 113.6049   2.4881   9.0087   9.1667  6.43383  6.51904 -0.36960 -0.00427  0.00390  0.00010
         30.5106092  9.51731 10.02574 0.053421 340.4169   2.4881 316.6194 113.6040   2.4881   9.0089   9.1614  6.33066  6.61201 -0.36711 -0.00433  0.00384  0.00011
         30.6201232  9.51689 10.02458 0.053346 340.3989   2.4881 317.9745 113.6026   2.4881   9.0092   9.1526  6.15561  6.76371 -0.36278 -0.00442  0.00374  0.00011
         30.6858316  9.51679 10.02415 0.053313 340.3766   2.4882 318.7994 113.6014   2.4882   9.0094   9.1475  6.04875  6.85273 -0.36008 -0.00448  0.00368  0.00011
         30.7515400  9.51675 10.02387 0.053288 340.3531   2.4882 319.6261 113.6003   2.4882   9.0096   9.1425  5.94055  6.94023 -0.35729 -0.00454  0.00361  0.00012
         30.8172485  9.51667 10.02356 0.053263 340.3346   2.4882 320.4479 113.5995   2.4882   9.0098   9.1375  5.83103  7.02619 -0.35442 -0.00459  0.00355  0.00012
         30.9267625  9.51649 10.02297 0.053221 340.3119   2.4882 321.8103 113.5979   2.4882   9.0100   9.1294  5.64561  7.16595 -0.34947 -0.00468  0.00344  0.00013
         30.9924709  9.51628 10.02244 0.053190 340.3068   2.4882 322.6193 113.5971   2.4882   9.0101   9.1246  5.53267  7.24768 -0.34640 -0.00473  0.00337  0.00013
